id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,hour
768,veh-0005,Vehicle_0005,37.5148695,127.023968,48.8,159.76,NORMAL,2025-01-15 08:32:47,48.68,RUNNING,curve,normal,8
769,veh-0005,Vehicle_0005,37.5147549,127.0240213,48.8,159.76,NORMAL,2025-01-15 08:32:48,48.62,RUNNING,curve,normal,8
770,veh-0005,Vehicle_0005,37.5146402,127.0240746,48.8,159.76,NORMAL,2025-01-15 08:32:49,48.56,RUNNING,curve,normal,8
771,veh-0005,Vehicle_0005,37.5145256,127.0241279,50.72,159.67,FAST,2025-01-15 08:32:50,48.5,RUNNING,normal,normal,8
772,veh-0005,Vehicle_0005,37.5143751,127.0241982,50.72,159.67,FAST,2025-01-15 08:32:51,48.44,RUNNING,normal,normal,8
773,veh-0005,Vehicle_0005,37.5142246,127.0242685,50.72,159.67,FAST,2025-01-15 08:32:52,48.38,RUNNING,normal,normal,8
774,veh-0005,Vehicle_0005,37.5140741,127.0243388,46.93,159.26,NORMAL,2025-01-15 08:32:53,48.32,RUNNING,normal,heavy,8
775,veh-0005,Vehicle_0005,37.5139526,127.0243968,46.93,159.26,NORMAL,2025-01-15 08:32:54,48.26,RUNNING,normal,heavy,8
776,veh-0005,Vehicle_0005,37.5138311,127.0244548,46.93,159.26,NORMAL,2025-01-15 08:32:55,48.2,RUNNING,normal,heavy,8
777,veh-0005,Vehicle_0005,37.5137095,127.0245128,46.93,159.26,NORMAL,2025-01-15 08:32:56,48.15,RUNNING,normal,heavy,8
778,veh-0005,Vehicle_0005,37.513588,127.0245708,48.86,160.25,NORMAL,2025-01-15 08:32:57,48.09,RUNNING,normal,normal,8
779,veh-0005,Vehicle_0005,37.5134485,127.0246339,48.86,160.25,NORMAL,2025-01-15 08:32:58,48.03,RUNNING,normal,normal,8
780,veh-0005,Vehicle_0005,37.5133091,127.0246971,48.86,160.25,NORMAL,2025-01-15 08:32:59,47.97,RUNNING,normal,normal,8
781,veh-0005,Vehicle_0005,37.5131696,127.0247602,48.86,160.25,NORMAL,2025-01-15 08:33:00,47.91,RUNNING,normal,normal,8
782,veh-0005,Vehicle_0005,37.5130301,127.0248233,50.79,159.17,FAST,2025-01-15 08:33:01,47.85,RUNNING,normal,normal,8
783,veh-0005,Vehicle_0005,37.5129012,127.0248851,50.79,159.17,FAST,2025-01-15 08:33:02,47.79,RUNNING,normal,normal,8
784,veh-0005,Vehicle_0005,37.5127723,127.0249469,50.79,159.17,FAST,2025-01-15 08:33:03,47.73,RUNNING,normal,normal,8
785,veh-0005,Vehicle_0005,37.5126434,127.0250088,50.79,159.17,FAST,2025-01-15 08:33:04,47.67,RUNNING,normal,normal,8
786,veh-0005,Vehicle_0005,37.5125145,127.0250706,50.79,159.17,FAST,2025-01-15 08:33:05,47.61,RUNNING,normal,normal,8
787,veh-0005,Vehicle_0005,37.5123856,127.0251324,47.0,159.22,NORMAL,2025-01-15 08:33:06,47.55,RUNNING,normal,normal,8
788,veh-0005,Vehicle_0005,37.5123346,127.0251568,48.93,157.79,NORMAL,2025-01-15 08:33:07,47.49,RUNNING,normal,normal,8
789,veh-0005,Vehicle_0005,37.5122095,127.0252212,50.85,69.17,FAST,2025-01-15 08:33:08,47.43,RUNNING,curve,normal,8
790,veh-0005,Vehicle_0005,37.5122651,127.0254054,50.85,69.17,FAST,2025-01-15 08:33:09,47.37,RUNNING,curve,normal,8
791,veh-0005,Vehicle_0005,37.5123207,127.0255897,52.78,68.53,FAST,2025-01-15 08:33:10,47.31,RUNNING,normal,normal,8
792,veh-0005,Vehicle_0005,37.512371,127.0257509,52.78,68.53,FAST,2025-01-15 08:33:11,47.25,RUNNING,normal,normal,8
793,veh-0005,Vehicle_0005,37.5124213,127.0259121,52.78,68.53,FAST,2025-01-15 08:33:12,47.18,RUNNING,normal,normal,8
794,veh-0005,Vehicle_0005,37.5124715,127.0260732,52.78,68.53,FAST,2025-01-15 08:33:13,47.12,RUNNING,normal,normal,8
795,veh-0005,Vehicle_0005,37.5125218,127.0262344,52.78,68.53,FAST,2025-01-15 08:33:14,47.06,RUNNING,normal,normal,8
796,veh-0005,Vehicle_0005,37.5125721,127.0263956,54.71,69.29,FAST,2025-01-15 08:33:15,46.99,RUNNING,normal,normal,8
797,veh-0005,Vehicle_0005,37.5126273,127.0265797,54.71,69.29,FAST,2025-01-15 08:33:16,46.93,RUNNING,normal,normal,8
798,veh-0005,Vehicle_0005,37.5126825,127.0267638,50.92,68.11,FAST,2025-01-15 08:33:17,46.87,RUNNING,normal,heavy,8
799,veh-0005,Vehicle_0005,37.5127407,127.0269464,52.84,68.42,FAST,2025-01-15 08:33:18,46.8,RUNNING,normal,normal,8
800,veh-0005,Vehicle_0005,37.5127942,127.0271168,52.84,68.42,FAST,2025-01-15 08:33:19,46.74,RUNNING,normal,normal,8
801,veh-0005,Vehicle_0005,37.5128476,127.0272872,52.84,68.42,FAST,2025-01-15 08:33:20,46.68,RUNNING,normal,normal,8
802,veh-0005,Vehicle_0005,37.5129011,127.0274576,52.84,68.42,FAST,2025-01-15 08:33:21,46.62,RUNNING,normal,normal,8
803,veh-0005,Vehicle_0005,37.5129546,127.0276279,52.84,68.42,FAST,2025-01-15 08:33:22,46.55,RUNNING,normal,normal,8
804,veh-0005,Vehicle_0005,37.513008,127.0277983,52.84,68.42,FAST,2025-01-15 08:33:23,46.49,RUNNING,normal,normal,8
805,veh-0005,Vehicle_0005,37.5130615,127.0279687,54.77,68.67,FAST,2025-01-15 08:33:24,46.42,RUNNING,normal,normal,8
806,veh-0005,Vehicle_0005,37.5131148,127.0281407,54.77,68.67,FAST,2025-01-15 08:33:25,46.36,RUNNING,normal,normal,8
807,veh-0005,Vehicle_0005,37.513168,127.0283127,54.77,68.67,FAST,2025-01-15 08:33:26,46.3,RUNNING,normal,normal,8
808,veh-0005,Vehicle_0005,37.5132213,127.0284847,50.98,68.66,FAST,2025-01-15 08:33:27,46.23,RUNNING,normal,normal,8
809,veh-0005,Vehicle_0005,37.5132729,127.0286512,47.2,70.73,NORMAL,2025-01-15 08:33:28,46.18,RUNNING,normal,heavy,8
810,veh-0005,Vehicle_0005,37.5133131,127.0287964,47.2,70.73,NORMAL,2025-01-15 08:33:29,46.12,RUNNING,normal,heavy,8
811,veh-0005,Vehicle_0005,37.5133534,127.0289415,47.2,70.73,NORMAL,2025-01-15 08:33:30,46.06,RUNNING,normal,heavy,8
812,veh-0005,Vehicle_0005,37.5133936,127.0290867,47.2,70.73,NORMAL,2025-01-15 08:33:31,46.01,RUNNING,normal,heavy,8
813,veh-0005,Vehicle_0005,37.5134339,127.0292319,47.2,70.73,NORMAL,2025-01-15 08:33:32,45.95,RUNNING,normal,heavy,8
814,veh-0005,Vehicle_0005,37.5134741,127.029377,47.2,70.73,NORMAL,2025-01-15 08:33:33,45.89,RUNNING,normal,heavy,8
815,veh-0005,Vehicle_0005,37.5135144,127.0295222,47.2,70.73,NORMAL,2025-01-15 08:33:34,45.83,RUNNING,normal,heavy,8
816,veh-0005,Vehicle_0005,37.5135546,127.0296674,47.2,70.73,NORMAL,2025-01-15 08:33:35,45.78,RUNNING,normal,heavy,8
817,veh-0005,Vehicle_0005,37.5135949,127.0298125,47.2,70.73,NORMAL,2025-01-15 08:33:36,45.72,RUNNING,normal,heavy,8
818,veh-0005,Vehicle_0005,37.5136351,127.0299577,49.12,67.36,NORMAL,2025-01-15 08:33:37,45.66,RUNNING,normal,normal,8
819,veh-0005,Vehicle_0005,37.5136837,127.0301046,49.12,67.36,NORMAL,2025-01-15 08:33:38,45.6,RUNNING,normal,normal,8
820,veh-0005,Vehicle_0005,37.5137323,127.0302515,49.12,67.36,NORMAL,2025-01-15 08:33:39,45.54,RUNNING,normal,normal,8
821,veh-0005,Vehicle_0005,37.5137809,127.0303983,49.12,67.36,NORMAL,2025-01-15 08:33:40,45.48,RUNNING,normal,normal,8
822,veh-0005,Vehicle_0005,37.5138295,127.0305452,45.33,69.81,NORMAL,2025-01-15 08:33:41,45.43,RUNNING,normal,heavy,8
823,veh-0005,Vehicle_0005,37.5138872,127.030743,42.31,159.66,NORMAL,2025-01-15 08:33:42,45.38,RUNNING,curve,normal,8
824,veh-0005,Vehicle_0005,37.5137674,127.030799,44.24,159.66,NORMAL,2025-01-15 08:33:43,45.32,RUNNING,normal,normal,8
825,veh-0005,Vehicle_0005,37.5136439,127.0308567,44.24,159.66,NORMAL,2025-01-15 08:33:44,45.27,RUNNING,normal,normal,8
826,veh-0005,Vehicle_0005,37.5135203,127.0309145,44.24,159.66,NORMAL,2025-01-15 08:33:45,45.21,RUNNING,normal,normal,8
827,veh-0005,Vehicle_0005,37.5133967,127.0309723,44.24,159.66,NORMAL,2025-01-15 08:33:46,45.16,RUNNING,normal,normal,8
828,veh-0005,Vehicle_0005,37.5132732,127.03103,46.16,160.22,NORMAL,2025-01-15 08:33:47,45.1,RUNNING,normal,heavy,8
829,veh-0005,Vehicle_0005,37.5131586,127.0310819,46.16,160.22,NORMAL,2025-01-15 08:33:48,45.05,RUNNING,normal,heavy,8
830,veh-0005,Vehicle_0005,37.513044,127.0311339,46.16,160.22,NORMAL,2025-01-15 08:33:49,44.99,RUNNING,normal,heavy,8
831,veh-0005,Vehicle_0005,37.5129294,127.0311858,46.16,160.22,NORMAL,2025-01-15 08:33:50,44.93,RUNNING,normal,heavy,8
832,veh-0005,Vehicle_0005,37.5128149,127.0312378,46.16,160.22,NORMAL,2025-01-15 08:33:51,44.88,RUNNING,normal,heavy,8
833,veh-0005,Vehicle_0005,37.5127003,127.0312897,46.16,160.22,NORMAL,2025-01-15 08:33:52,44.82,RUNNING,normal,heavy,8
834,veh-0005,Vehicle_0005,37.5125857,127.0313417,46.16,160.22,NORMAL,2025-01-15 08:33:53,44.77,RUNNING,normal,heavy,8
835,veh-0005,Vehicle_0005,37.5124711,127.0313936,48.09,159.91,NORMAL,2025-01-15 08:33:54,44.71,RUNNING,normal,normal,8
836,veh-0005,Vehicle_0005,37.5123399,127.0314541,48.09,159.91,NORMAL,2025-01-15 08:33:55,44.65,RUNNING,normal,normal,8
837,veh-0005,Vehicle_0005,37.5122088,127.0315145,48.09,159.91,NORMAL,2025-01-15 08:33:56,44.59,RUNNING,normal,normal,8
838,veh-0005,Vehicle_0005,37.5120776,127.031575,50.02,158.92,FAST,2025-01-15 08:33:57,44.53,RUNNING,normal,normal,8
839,veh-0005,Vehicle_0005,37.5119545,127.0316348,50.02,158.92,FAST,2025-01-15 08:33:58,44.47,RUNNING,normal,normal,8
840,veh-0005,Vehicle_0005,37.5118315,127.0316946,50.02,158.92,FAST,2025-01-15 08:33:59,44.41,RUNNING,normal,normal,8
841,veh-0005,Vehicle_0005,37.5117084,127.0317544,50.02,158.92,FAST,2025-01-15 08:34:00,44.35,RUNNING,normal,normal,8
842,veh-0005,Vehicle_0005,37.5115853,127.0318142,49.1,159.74,NORMAL,2025-01-15 08:34:01,44.29,RUNNING,normal,normal,8
843,veh-0005,Vehicle_0005,37.5114654,127.03187,51.03,155.67,FAST,2025-01-15 08:34:02,44.23,RUNNING,normal,normal,8
844,veh-0005,Vehicle_0005,37.5113275,127.0319486,51.03,155.67,FAST,2025-01-15 08:34:03,44.17,RUNNING,normal,normal,8
845,veh-0005,Vehicle_0005,37.5111895,127.0320272,51.03,155.67,FAST,2025-01-15 08:34:04,44.11,RUNNING,normal,normal,8
846,veh-0005,Vehicle_0005,37.5110516,127.0321059,51.03,155.67,FAST,2025-01-15 08:34:05,44.05,RUNNING,normal,normal,8
847,veh-0005,Vehicle_0005,37.5109136,127.0321845,51.03,155.67,FAST,2025-01-15 08:34:06,43.99,RUNNING,normal,normal,8
848,veh-0005,Vehicle_0005,37.5107757,127.0322631,47.24,159.53,NORMAL,2025-01-15 08:34:07,43.93,RUNNING,normal,heavy,8
849,veh-0005,Vehicle_0005,37.5106641,127.0323156,47.24,159.53,NORMAL,2025-01-15 08:34:08,43.87,RUNNING,normal,heavy,8
850,veh-0005,Vehicle_0005,37.5105524,127.0323682,47.24,159.53,NORMAL,2025-01-15 08:34:09,43.81,RUNNING,normal,heavy,8
851,veh-0005,Vehicle_0005,37.5104408,127.0324207,47.24,159.53,NORMAL,2025-01-15 08:34:10,43.76,RUNNING,normal,heavy,8
852,veh-0005,Vehicle_0005,37.5103292,127.0324732,47.24,159.53,NORMAL,2025-01-15 08:34:11,43.7,RUNNING,normal,heavy,8
853,veh-0005,Vehicle_0005,37.5102176,127.0325257,47.24,159.53,NORMAL,2025-01-15 08:34:12,43.64,RUNNING,normal,heavy,8
854,veh-0005,Vehicle_0005,37.5101059,127.0325783,47.24,159.53,NORMAL,2025-01-15 08:34:13,43.59,RUNNING,normal,heavy,8
855,veh-0005,Vehicle_0005,37.5099943,127.0326308,49.17,159.54,NORMAL,2025-01-15 08:34:14,43.53,RUNNING,normal,normal,8
856,veh-0005,Vehicle_0005,37.5098635,127.0326924,49.17,159.54,NORMAL,2025-01-15 08:34:15,43.47,RUNNING,normal,normal,8
857,veh-0005,Vehicle_0005,37.5097326,127.0327539,49.17,159.54,NORMAL,2025-01-15 08:34:16,43.41,RUNNING,normal,normal,8
858,veh-0005,Vehicle_0005,37.5096018,127.0328155,49.17,159.54,NORMAL,2025-01-15 08:34:17,43.35,RUNNING,normal,normal,8
859,veh-0005,Vehicle_0005,37.5094709,127.032877,49.17,159.54,NORMAL,2025-01-15 08:34:18,43.29,RUNNING,normal,normal,8
860,veh-0005,Vehicle_0005,37.50934,127.0329385,49.17,159.54,NORMAL,2025-01-15 08:34:19,43.23,RUNNING,normal,normal,8
861,veh-0005,Vehicle_0005,37.5092092,127.0330001,51.1,159.63,FAST,2025-01-15 08:34:20,43.17,RUNNING,normal,normal,8
862,veh-0005,Vehicle_0005,37.5090784,127.0330613,51.1,159.63,FAST,2025-01-15 08:34:21,43.11,RUNNING,normal,normal,8
863,veh-0005,Vehicle_0005,37.5089475,127.0331226,51.1,159.63,FAST,2025-01-15 08:34:22,43.05,RUNNING,normal,normal,8
864,veh-0005,Vehicle_0005,37.5088166,127.0331838,51.1,159.63,FAST,2025-01-15 08:34:23,42.99,RUNNING,normal,normal,8
865,veh-0005,Vehicle_0005,37.5086858,127.033245,51.1,159.63,FAST,2025-01-15 08:34:24,42.93,RUNNING,normal,normal,8
866,veh-0005,Vehicle_0005,37.5085549,127.0333063,51.1,159.63,FAST,2025-01-15 08:34:25,42.86,RUNNING,normal,normal,8
867,veh-0005,Vehicle_0005,37.5084241,127.0333675,53.02,158.32,FAST,2025-01-15 08:34:26,42.8,RUNNING,normal,normal,8
868,veh-0005,Vehicle_0005,37.5082991,127.0334302,53.02,158.32,FAST,2025-01-15 08:34:27,42.74,RUNNING,normal,normal,8
869,veh-0005,Vehicle_0005,37.5081741,127.0334928,53.02,158.32,FAST,2025-01-15 08:34:28,42.68,RUNNING,normal,normal,8
870,veh-0005,Vehicle_0005,37.508049,127.0335554,53.02,158.32,FAST,2025-01-15 08:34:29,42.61,RUNNING,normal,normal,8
871,veh-0005,Vehicle_0005,37.507924,127.0336181,54.95,159.84,FAST,2025-01-15 08:34:30,42.55,RUNNING,normal,normal,8
872,veh-0005,Vehicle_0005,37.5077747,127.0336872,54.95,159.84,FAST,2025-01-15 08:34:31,42.48,RUNNING,normal,normal,8
873,veh-0005,Vehicle_0005,37.5076255,127.0337563,54.95,159.84,FAST,2025-01-15 08:34:32,42.42,RUNNING,normal,normal,8
874,veh-0005,Vehicle_0005,37.5074762,127.0338254,54.95,159.84,FAST,2025-01-15 08:34:33,42.35,RUNNING,normal,normal,8
875,veh-0005,Vehicle_0005,37.5073269,127.0338945,51.16,69.56,FAST,2025-01-15 08:34:34,42.29,RUNNING,curve,normal,8
876,veh-0005,Vehicle_0005,37.507372,127.0340471,51.16,69.56,FAST,2025-01-15 08:34:35,42.23,RUNNING,curve,normal,8
877,veh-0005,Vehicle_0005,37.5074171,127.0341997,51.16,69.56,FAST,2025-01-15 08:34:36,42.17,RUNNING,curve,normal,8
878,veh-0005,Vehicle_0005,37.5074622,127.0343523,51.16,69.56,FAST,2025-01-15 08:34:37,42.11,RUNNING,curve,normal,8
879,veh-0005,Vehicle_0005,37.5075074,127.0345049,51.16,69.56,FAST,2025-01-15 08:34:38,42.05,RUNNING,curve,normal,8
880,veh-0005,Vehicle_0005,37.5075525,127.0346575,51.16,69.56,FAST,2025-01-15 08:34:39,41.99,RUNNING,curve,normal,8
881,veh-0005,Vehicle_0005,37.5075976,127.0348101,51.16,69.56,FAST,2025-01-15 08:34:40,41.92,RUNNING,curve,normal,8
882,veh-0005,Vehicle_0005,37.5076427,127.0349627,47.37,69.57,NORMAL,2025-01-15 08:34:41,41.87,RUNNING,normal,heavy,8
883,veh-0005,Vehicle_0005,37.507687,127.0351127,47.37,69.57,NORMAL,2025-01-15 08:34:42,41.81,RUNNING,normal,heavy,8
884,veh-0005,Vehicle_0005,37.5077314,127.0352628,47.37,69.57,NORMAL,2025-01-15 08:34:43,41.75,RUNNING,normal,heavy,8
885,veh-0005,Vehicle_0005,37.5077757,127.0354128,47.37,69.57,NORMAL,2025-01-15 08:34:44,41.69,RUNNING,normal,heavy,8
886,veh-0005,Vehicle_0005,37.50782,127.0355629,47.37,69.57,NORMAL,2025-01-15 08:34:45,41.64,RUNNING,normal,heavy,8
887,veh-0005,Vehicle_0005,37.5078643,127.0357129,47.37,69.57,NORMAL,2025-01-15 08:34:46,41.58,RUNNING,normal,heavy,8
888,veh-0005,Vehicle_0005,37.5079087,127.035863,47.37,69.57,NORMAL,2025-01-15 08:34:47,41.52,RUNNING,normal,heavy,8
889,veh-0005,Vehicle_0005,37.507953,127.036013,43.59,69.58,NORMAL,2025-01-15 08:34:48,41.47,RUNNING,normal,normal,8
890,veh-0005,Vehicle_0005,37.507995,127.0361552,43.59,69.58,NORMAL,2025-01-15 08:34:49,41.42,RUNNING,normal,normal,8
891,veh-0005,Vehicle_0005,37.508037,127.0362974,43.59,69.58,NORMAL,2025-01-15 08:34:50,41.36,RUNNING,normal,normal,8
892,veh-0005,Vehicle_0005,37.508079,127.0364396,43.59,69.58,NORMAL,2025-01-15 08:34:51,41.31,RUNNING,normal,normal,8
893,veh-0005,Vehicle_0005,37.508121,127.0365819,43.59,69.58,NORMAL,2025-01-15 08:34:52,41.25,RUNNING,normal,normal,8
894,veh-0005,Vehicle_0005,37.508163,127.0367241,43.59,69.58,NORMAL,2025-01-15 08:34:53,41.2,RUNNING,normal,normal,8
895,veh-0005,Vehicle_0005,37.508205,127.0368663,43.59,69.58,NORMAL,2025-01-15 08:34:54,41.15,RUNNING,normal,normal,8
896,veh-0005,Vehicle_0005,37.508247,127.0370085,43.59,69.58,NORMAL,2025-01-15 08:34:55,41.09,RUNNING,normal,normal,8
897,veh-0005,Vehicle_0005,37.508289,127.0371507,42.38,69.43,NORMAL,2025-01-15 08:34:56,41.04,RUNNING,normal,heavy,8
898,veh-0005,Vehicle_0005,37.5083154,127.0372394,44.31,68.12,NORMAL,2025-01-15 08:34:57,40.99,RUNNING,normal,normal,8
899,veh-0005,Vehicle_0005,37.5083617,127.0373848,44.31,68.12,NORMAL,2025-01-15 08:34:58,40.93,RUNNING,normal,normal,8
900,veh-0005,Vehicle_0005,37.508408,127.0375302,44.31,68.12,NORMAL,2025-01-15 08:34:59,40.88,RUNNING,normal,normal,8
901,veh-0005,Vehicle_0005,37.5084544,127.0376757,44.31,68.12,NORMAL,2025-01-15 08:35:00,40.82,RUNNING,normal,normal,8
902,veh-0005,Vehicle_0005,37.5085007,127.0378211,44.31,68.12,NORMAL,2025-01-15 08:35:01,40.77,RUNNING,normal,normal,8
903,veh-0005,Vehicle_0005,37.508547,127.0379665,40.52,68.13,NORMAL,2025-01-15 08:35:02,40.72,RUNNING,normal,heavy,8
904,veh-0005,Vehicle_0005,37.5085902,127.0381023,40.52,68.13,NORMAL,2025-01-15 08:35:03,40.67,RUNNING,normal,heavy,8
905,veh-0005,Vehicle_0005,37.5086335,127.0382381,40.52,68.13,NORMAL,2025-01-15 08:35:04,40.62,RUNNING,normal,heavy,8
906,veh-0005,Vehicle_0005,37.5086767,127.0383739,42.45,141.69,NORMAL,2025-01-15 08:35:05,40.57,RUNNING,curve,normal,8
907,veh-0005,Vehicle_0005,37.508592,127.0384583,42.45,141.69,NORMAL,2025-01-15 08:35:06,40.51,RUNNING,curve,normal,8
908,veh-0005,Vehicle_0005,37.5085073,127.0385426,42.45,141.69,NORMAL,2025-01-15 08:35:07,40.46,RUNNING,curve,normal,8
909,veh-0005,Vehicle_0005,37.5084225,127.038627,42.45,141.69,NORMAL,2025-01-15 08:35:08,40.41,RUNNING,curve,normal,8
910,veh-0005,Vehicle_0005,37.5083378,127.0387114,42.45,141.69,NORMAL,2025-01-15 08:35:09,40.36,RUNNING,curve,normal,8
911,veh-0005,Vehicle_0005,37.5082531,127.0387957,42.45,141.69,NORMAL,2025-01-15 08:35:10,40.3,RUNNING,curve,normal,8
912,veh-0005,Vehicle_0005,37.5081684,127.0388801,42.45,141.69,NORMAL,2025-01-15 08:35:11,40.25,RUNNING,curve,normal,8
913,veh-0005,Vehicle_0005,37.5080837,127.0389644,42.45,141.69,NORMAL,2025-01-15 08:35:12,40.2,RUNNING,curve,normal,8
914,veh-0005,Vehicle_0005,37.507999,127.0390488,42.45,141.69,NORMAL,2025-01-15 08:35:13,40.15,RUNNING,curve,normal,8
915,veh-0005,Vehicle_0005,37.5079142,127.0391332,42.45,141.69,NORMAL,2025-01-15 08:35:14,40.09,RUNNING,curve,normal,8
916,veh-0005,Vehicle_0005,37.5078295,127.0392175,42.45,141.69,NORMAL,2025-01-15 08:35:15,40.04,RUNNING,curve,normal,8
917,veh-0005,Vehicle_0005,37.5077448,127.0393019,44.38,141.54,NORMAL,2025-01-15 08:35:16,39.99,RUNNING,normal,normal,8
918,veh-0005,Vehicle_0005,37.5076558,127.039391,44.38,141.54,NORMAL,2025-01-15 08:35:17,39.93,RUNNING,normal,normal,8
919,veh-0005,Vehicle_0005,37.5075669,127.0394801,44.38,141.54,NORMAL,2025-01-15 08:35:18,39.88,RUNNING,normal,normal,8
920,veh-0005,Vehicle_0005,37.5074779,127.0395692,44.38,141.54,NORMAL,2025-01-15 08:35:19,39.82,RUNNING,normal,normal,8
921,veh-0005,Vehicle_0005,37.5073889,127.0396583,44.38,141.54,NORMAL,2025-01-15 08:35:20,39.77,RUNNING,normal,normal,8
922,veh-0005,Vehicle_0005,37.5073,127.0397473,44.38,141.54,NORMAL,2025-01-15 08:35:21,39.72,RUNNING,normal,normal,8
923,veh-0005,Vehicle_0005,37.507211,127.0398364,44.38,141.54,NORMAL,2025-01-15 08:35:22,39.66,RUNNING,normal,normal,8
924,veh-0005,Vehicle_0005,37.507122,127.0399255,44.38,141.54,NORMAL,2025-01-15 08:35:23,39.61,RUNNING,normal,normal,8
925,veh-0005,Vehicle_0005,37.5070331,127.0400146,44.38,141.54,NORMAL,2025-01-15 08:35:24,39.55,RUNNING,normal,normal,8
926,veh-0005,Vehicle_0005,37.5069441,127.0401037,46.3,142.97,NORMAL,2025-01-15 08:35:25,39.5,RUNNING,normal,normal,8
927,veh-0005,Vehicle_0005,37.5068457,127.0401973,46.3,142.97,NORMAL,2025-01-15 08:35:26,39.44,RUNNING,normal,normal,8
928,veh-0005,Vehicle_0005,37.5067474,127.0402908,46.3,142.97,NORMAL,2025-01-15 08:35:27,39.38,RUNNING,normal,normal,8
929,veh-0005,Vehicle_0005,37.506649,127.0403843,46.3,142.97,NORMAL,2025-01-15 08:35:28,39.33,RUNNING,normal,normal,8
930,veh-0005,Vehicle_0005,37.5065506,127.0404779,46.3,142.97,NORMAL,2025-01-15 08:35:29,39.27,RUNNING,normal,normal,8
931,veh-0005,Vehicle_0005,37.5064523,127.0405715,46.3,142.97,NORMAL,2025-01-15 08:35:30,39.21,RUNNING,normal,normal,8
932,veh-0005,Vehicle_0005,37.5063539,127.040665,46.3,142.97,NORMAL,2025-01-15 08:35:31,39.16,RUNNING,normal,normal,8
933,veh-0005,Vehicle_0005,37.5062556,127.0407585,46.3,142.97,NORMAL,2025-01-15 08:35:32,39.1,RUNNING,normal,normal,8
934,veh-0005,Vehicle_0005,37.5061572,127.0408521,48.23,142.25,NORMAL,2025-01-15 08:35:33,39.04,RUNNING,normal,normal,8
935,veh-0005,Vehicle_0005,37.5060361,127.0409703,48.23,142.25,NORMAL,2025-01-15 08:35:34,38.99,RUNNING,normal,normal,8
936,veh-0005,Vehicle_0005,37.505915,127.0410885,49.28,151.73,NORMAL,2025-01-15 08:35:35,38.93,RUNNING,normal,normal,8
937,veh-0005,Vehicle_0005,37.5057598,127.0411937,49.28,151.73,NORMAL,2025-01-15 08:35:36,38.87,RUNNING,normal,normal,8
938,veh-0005,Vehicle_0005,37.5056046,127.0412989,51.21,160.52,FAST,2025-01-15 08:35:37,38.81,RUNNING,normal,normal,8
939,veh-0005,Vehicle_0005,37.5054289,127.0413772,51.21,160.52,FAST,2025-01-15 08:35:38,38.74,RUNNING,normal,normal,8
940,veh-0005,Vehicle_0005,37.5052533,127.0414555,53.13,163.37,FAST,2025-01-15 08:35:39,38.68,RUNNING,normal,normal,8
941,veh-0005,Vehicle_0005,37.505112,127.0415087,53.13,163.37,FAST,2025-01-15 08:35:40,38.62,RUNNING,normal,normal,8
942,veh-0005,Vehicle_0005,37.5049707,127.0415619,53.13,163.37,FAST,2025-01-15 08:35:41,38.56,RUNNING,normal,normal,8
943,veh-0005,Vehicle_0005,37.5048294,127.0416151,53.13,163.37,FAST,2025-01-15 08:35:42,38.49,RUNNING,normal,normal,8
944,veh-0005,Vehicle_0005,37.5046881,127.0416684,53.13,163.37,FAST,2025-01-15 08:35:43,38.43,RUNNING,normal,normal,8
945,veh-0005,Vehicle_0005,37.5045468,127.0417216,53.13,163.37,FAST,2025-01-15 08:35:44,38.37,RUNNING,normal,normal,8
946,veh-0005,Vehicle_0005,37.5044055,127.0417748,53.13,163.37,FAST,2025-01-15 08:35:45,38.3,RUNNING,normal,normal,8
947,veh-0005,Vehicle_0005,37.5042642,127.041828,53.13,163.37,FAST,2025-01-15 08:35:46,38.24,RUNNING,normal,normal,8
948,veh-0005,Vehicle_0005,37.5041229,127.0418812,55.06,161.1,FAST,2025-01-15 08:35:47,38.17,RUNNING,normal,normal,8
949,veh-0005,Vehicle_0005,37.5039861,127.0419402,55.06,161.1,FAST,2025-01-15 08:35:48,38.11,RUNNING,normal,normal,8
950,veh-0005,Vehicle_0005,37.5038493,127.0419992,55.06,161.1,FAST,2025-01-15 08:35:49,38.04,RUNNING,normal,normal,8
951,veh-0005,Vehicle_0005,37.5037126,127.0420582,55.06,161.1,FAST,2025-01-15 08:35:50,37.98,RUNNING,normal,normal,8
952,veh-0005,Vehicle_0005,37.5035758,127.0421173,55.06,161.1,FAST,2025-01-15 08:35:51,37.91,RUNNING,normal,normal,8
953,veh-0005,Vehicle_0005,37.503439,127.0421763,55.06,161.1,FAST,2025-01-15 08:35:52,37.85,RUNNING,normal,normal,8
954,veh-0005,Vehicle_0005,37.5033023,127.0422353,55.06,161.1,FAST,2025-01-15 08:35:53,37.78,RUNNING,normal,normal,8
955,veh-0005,Vehicle_0005,37.5031655,127.0422943,55.06,161.1,FAST,2025-01-15 08:35:54,37.72,RUNNING,normal,normal,8
956,veh-0005,Vehicle_0005,37.5030287,127.0423533,51.27,161.11,FAST,2025-01-15 08:35:55,37.66,RUNNING,normal,heavy,8
957,veh-0005,Vehicle_0005,37.5028798,127.0424176,51.27,161.11,FAST,2025-01-15 08:35:56,37.6,RUNNING,normal,heavy,8
